sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Female,20-39,White,Never-married,Higher education,United-States,Private,Technical,<=50K
Female,20-39,White,Married-civ-spouse,*,North America,Non-Government,Other,<=50K
Male,40-59,*,Divorced,High School,North America,Non-Government,Other,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other,<=50K
Male,40-49,White,*,Higher education,United-States,Non-Government,*,>50K
Female,20-39,*,*,*,*,*,Technical,>50K
Male,*,White,spouse not present,Higher education,United-States,Non-Government,*,>50K
Male,30-39,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,20-39,*,spouse not present,High School,North America,Private,Other,<=50K
Female,*,*,spouse not present,Higher education,North America,Non-Government,*,<=50K
Female,*,White,Never-married,Higher education,North America,Non-Government,Technical,<=50K
Male,15-19,White,Never-married,High School,North America,Private,Other,<=50K
Male,20-39,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,*,*,North America,Private,*,<=50K
Female,20-39,White,Never-married,*,North America,Private,*,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,Technical,<=50K
Male,*,White,*,Higher education,North America,Non-Government,Technical,<=50K
Male,20-39,White,Never-married,Higher education,*,Government,*,<=50K
*,*,*,*,*,*,Private,*,<=50K
Female,*,*,spouse not present,Higher education,North America,*,Other,<=50K
Male,40-59,*,*,High School,United-States,*,*,<=50K
*,40-59,White,*,*,North America,Government,*,<=50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Female,*,White,Never-married,High School,North America,Non-Government,Other-service,<=50K
Male,40-59,White,spouse not present,High School,North America,*,*,<=50K
Female,20-39,White,Never-married,Higher education,North America,Private,Nontechnical,<=50K
Female,*,White,*,*,*,Private,Technical,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Female,*,White,spouse not present,HS-grad,United-States,Private,Other,<=50K
Male,*,White,spouse not present,Higher education,United-States,Non-Government,*,<=50K
*,*,White,*,Primary School,North America,Private,Other,<=50K
Female,20-29,*,Never-married,Undergraduate,United-States,Private,Prof-specialty,<=50K
Male,*,*,*,*,*,Government,*,<=50K
*,*,White,Married-civ-spouse,*,North America,Government,*,<=50K
Male,40-59,*,Married-civ-spouse,Higher education,United-States,Private,Other,<=50K
Female,40-59,*,*,*,*,Non-Government,*,<=50K
Female,*,White,spouse not present,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,*,spouse not present,*,North America,Private,*,<=50K
Male,*,White,*,*,*,Private,*,<=50K
Male,40-49,White,Married-civ-spouse,Undergraduate,North America,Private,Exec-managerial,<=50K
*,*,*,*,*,North America,Government,Other,<=50K
Female,*,*,spouse not present,*,United-States,Non-Government,*,<=50K
Male,40-59,White,*,*,*,Private,*,<=50K
Male,20-39,White,Never-married,*,North America,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Private,*,>50K
Male,20-39,*,spouse not present,*,*,Non-Government,*,<=50K
Female,*,*,Never-married,Some-college,North America,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Private,*,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,*,Nontechnical,>50K
Male,40-49,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,Local-gov,*,>50K
Male,40-49,*,spouse not present,*,United-States,Non-Government,*,>50K
Female,20-39,White,spouse present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,Bachelors,United-States,Non-Government,*,>50K
Female,*,*,spouse not present,Higher education,North America,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Male,40-59,White,*,Higher education,*,*,Technical,<=50K
Female,*,*,spouse not present,*,*,Private,*,<=50K
Male,20-39,*,spouse not present,*,*,Non-Government,*,<=50K
Male,20-39,Black,*,HS-grad,United-States,Private,*,<=50K
Female,40-49,*,*,*,United-States,Non-Government,Nontechnical,>50K
Male,*,*,*,*,North America,Private,*,>50K
*,20-39,*,Married-civ-spouse,*,United-States,*,*,<=50K
*,*,*,spouse not present,*,United-States,*,*,<=50K
Male,20-39,White,spouse not present,Higher education,United-States,Private,Technical,<=50K
Female,*,White,spouse not present,Higher education,North America,Non-Government,*,<=50K
Male,40-49,White,*,Higher education,United-States,Non-Government,*,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Female,*,White,spouse not present,Higher education,North America,Non-Government,*,<=50K
Male,20-39,*,spouse not present,High School,North America,Private,Other,<=50K
Male,25-29,White,Married-civ-spouse,Undergraduate,North America,Private,Nontechnical,<=50K
Female,*,*,spouse not present,*,United-States,Non-Government,*,<=50K
Female,*,White,*,*,*,Non-Government,*,<=50K
Male,30-39,*,Married-civ-spouse,Higher education,North America,*,*,<=50K
Male,*,White,*,High School,North America,Private,Nontechnical,<=50K
Male,20-39,White,spouse not present,Higher education,United-States,Non-Government,Craft-repair,<=50K
Male,40-59,*,spouse not present,*,North America,Non-Government,*,<=50K
*,*,*,spouse not present,*,United-States,Non-Government,Other,<=50K
*,*,White,*,*,*,*,*,<=50K
*,*,Black,*,High School,North America,*,*,<=50K
Female,*,*,spouse not present,*,United-States,Government,*,>50K
Female,*,White,spouse not present,*,North America,Non-Government,Technical,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,*,Private,Technical,<=50K
*,*,White,Married-civ-spouse,High School,*,*,*,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Male,20-39,White,spouse not present,Undergraduate,North America,Private,Other,<=50K
Male,*,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Male,40-59,White,*,Higher education,United-States,Non-Government,Technical,>50K
*,20-39,*,spouse not present,High School,North America,Private,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Male,15-19,*,spouse not present,High School,North America,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Self-emp-inc,Nontechnical,<=50K
Female,*,White,spouse not present,High School,North America,Private,Other,<=50K
Male,20-39,*,spouse not present,*,*,Non-Government,*,<=50K
Male,40-59,White,Divorced,Higher education,United-States,Private,Nontechnical,<=50K
Male,20-24,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,40-59,*,*,High School,North America,Private,*,<=50K
Male,15-19,*,Never-married,*,North America,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Private,*,>50K
Female,20-39,White,spouse not present,Higher education,North America,Non-Government,Technical,<=50K
Male,25-29,White,Married-civ-spouse,Bachelors,United-States,Non-Government,Exec-managerial,>50K
Female,*,White,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Female,*,*,spouse not present,Higher education,*,Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,North America,Non-Government,Sales,>50K
Male,40-59,*,*,High School,North America,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Technical,<=50K
Male,*,White,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Female,*,White,spouse not present,Higher education,North America,Non-Government,*,<=50K
Male,20-39,White,spouse not present,Undergraduate,North America,Private,Other,<=50K
Male,15-19,White,Never-married,High School,North America,Private,Other,<=50K
Male,40-59,*,*,High School,North America,Private,*,>50K
Male,*,White,Divorced,Higher education,United-States,Non-Government,Technical,<=50K
Male,40-59,*,spouse not present,High School,North America,*,Other,>50K
Male,20-39,White,Married-civ-spouse,*,North America,Private,*,>50K
Female,20-39,*,spouse not present,Higher education,United-States,Non-Government,Other,<=50K
Male,*,White,*,High School,North America,Private,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,Prof-school,United-States,Self-emp-not-inc,Prof-specialty,>50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Female,*,White,Never-married,Higher education,North America,Non-Government,Technical,<=50K
Male,30-39,White,Never-married,Higher education,United-States,Private,Technical,<=50K
Male,*,White,*,*,*,Private,*,<=50K
Female,40-59,White,spouse not present,High School,North America,Private,Other-service,<=50K
Male,40-59,*,*,High School,United-States,*,*,<=50K
Male,20-39,*,spouse not present,*,*,Non-Government,*,<=50K
Female,*,Black,*,*,North America,*,Other,<=50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,Craft-repair,>50K
Male,20-39,*,*,*,*,Non-Government,*,<=50K
Male,*,*,*,High School,North America,*,*,<=50K
Female,*,White,Never-married,High School,North America,Non-Government,Other-service,<=50K
Female,40-59,White,*,*,North America,Non-Government,*,<=50K
Male,20-24,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,20-39,White,Never-married,Higher education,*,Government,*,<=50K
Female,20-29,White,*,Undergraduate,United-States,Private,Other-service,<=50K
Male,*,White,*,High School,North America,Private,Nontechnical,<=50K
Male,20-39,Black,*,HS-grad,United-States,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,*,Non-Government,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,*,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
Female,*,White,spouse not present,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Female,*,*,*,High School,United-States,Non-Government,Other,<=50K
Female,*,*,*,High School,North America,*,Other,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other,<=50K
Male,*,White,spouse not present,*,North America,*,Nontechnical,<=50K
Male,*,*,Never-married,*,North America,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Male,30-34,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,>50K
Male,*,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Female,*,*,spouse not present,*,North America,Non-Government,*,<=50K
*,*,*,*,*,North America,Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,Craft-repair,>50K
Female,*,*,*,Higher education,*,Private,*,>50K
*,40-59,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Female,15-19,*,Never-married,High School,United-States,Private,Other-service,<=50K
Male,20-39,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,30-34,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,40-59,White,Married-civ-spouse,*,North America,Non-Government,Other,<=50K
Male,40-59,White,*,Higher education,*,*,Technical,>50K
Male,20-39,*,spouse not present,*,*,Non-Government,*,<=50K
Male,40-59,*,*,High School,North America,Private,*,<=50K
Male,20-39,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Some-college,United-States,Private,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,*,North America,Private,*,<=50K
Male,40-49,White,*,Higher education,United-States,Non-Government,*,>50K
Female,20-39,White,spouse not present,HS-grad,North America,*,Other,<=50K
*,60-79,White,Married-civ-spouse,*,United-States,Non-Government,Technical,<=50K
Male,20-39,White,spouse present,Higher education,*,Government,Technical,>50K
Male,*,White,*,*,*,Private,*,<=50K
Male,*,White,*,High School,North America,Private,Nontechnical,<=50K
Male,20-39,*,*,*,*,Non-Government,*,>50K
Female,*,*,*,Higher education,*,Government,*,<=50K
Female,*,White,*,*,*,Private,Technical,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,40-49,White,Married-civ-spouse,*,United-States,Private,*,<=50K
Male,40-59,*,*,High School,North America,Private,*,>50K
Male,40-59,*,*,High School,United-States,*,*,>50K
Male,30-39,White,*,Higher education,*,Private,Nontechnical,<=50K
*,*,White,spouse not present,*,*,*,Technical,<=50K
Male,*,White,Never-married,Higher education,United-States,Government,Technical,<=50K
Female,15-19,*,Never-married,Higher education,North America,Private,*,<=50K
Female,40-59,White,*,*,North America,Non-Government,*,>50K
Male,*,White,Married-civ-spouse,Undergraduate,United-States,Government,*,<=50K
*,*,Black,*,High School,North America,*,*,>50K
Male,*,*,Never-married,High School,North America,Private,Technical,<=50K
*,40-59,*,*,Undergraduate,*,Government,Nontechnical,<=50K
Male,15-19,*,Never-married,High School,United-States,*,Other,<=50K
Male,30-34,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,*,>50K
Female,*,*,spouse not present,*,United-States,Non-Government,*,<=50K
Male,15-19,White,Never-married,High School,North America,Private,Other,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,North America,Private,*,<=50K
Male,30-39,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,*,White,spouse not present,*,North America,*,Nontechnical,<=50K
Male,*,*,*,HS-grad,United-States,Government,*,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,Technical,>50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,Technical,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,15-19,White,Never-married,High School,United-States,*,Other,<=50K
Female,*,*,spouse not present,*,United-States,Non-Government,*,<=50K
Female,*,*,*,Higher education,United-States,Government,*,<=50K
Male,40-59,White,spouse not present,Higher education,North America,Non-Government,Nontechnical,<=50K
Male,25-29,White,spouse not present,HS-grad,United-States,Private,Other,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,*,*,<=50K
Female,20-39,*,*,*,North America,Private,Technical,<=50K
Male,40-49,White,Married-civ-spouse,Some-college,North America,Private,Technical,<=50K
Male,*,White,spouse not present,Higher education,United-States,Non-Government,*,<=50K
Female,20-39,*,*,*,*,*,Technical,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,>50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,*,>50K
Female,20-39,*,*,*,*,*,Technical,<=50K
Female,*,White,Never-married,High School,United-States,*,*,<=50K
Male,20-39,White,Never-married,Higher education,*,Government,*,<=50K
Female,*,White,spouse not present,*,*,Non-Government,Nontechnical,<=50K
Male,20-39,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,*,<=50K
Female,40-59,White,*,*,North America,Non-Government,*,>50K
Female,*,*,spouse not present,Higher education,*,Non-Government,*,>50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Male,*,*,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Male,40-59,*,*,High School,North America,Private,*,<=50K
