sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Female,*,White,spouse not present,High School,United-States,Private,Other,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,*,United-States,*,*,<=50K
Male,*,*,*,*,North America,Non-Government,*,>50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Sales,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
*,*,*,*,*,North America,*,*,<=50K
Male,20-29,White,Never-married,Undergraduate,United-States,Private,Adm-clerical,<=50K
Male,30-34,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K
Female,20-39,White,Divorced,High School,United-States,Private,Technical,<=50K
*,*,White,Never-married,*,United-States,*,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,High School,North America,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Government,Nontechnical,<=50K
Male,15-19,White,Never-married,High School,North America,Private,Nontechnical,<=50K
Male,20-39,White,*,High School,North America,*,Technical,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,White,*,*,*,Non-Government,*,<=50K
Female,40-59,*,spouse not present,*,United-States,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Government,Technical,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Government,Nontechnical,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,20-24,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
*,*,*,*,*,*,*,Other,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Craft-repair,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Other,<=50K
Male,40-59,White,Divorced,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,60-79,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,<=50K
*,*,*,*,*,*,Private,*,<=50K
Male,*,White,*,*,*,Private,*,<=50K
Female,20-39,White,Separated,High School,North America,Non-Government,Other,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Sales,>50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
*,20-39,*,*,*,North America,Private,*,<=50K
Male,35-39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,20-39,White,Never-married,Undergraduate,North America,Non-Government,Nontechnical,<=50K
Male,*,White,*,*,*,Non-Government,*,<=50K
Male,40-49,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K
Female,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,United-States,*,Other,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,*,*,*,Higher education,United-States,Non-Government,Technical,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,*,White,Married-civ-spouse,*,North America,Local-gov,Other,>50K
Male,20-39,White,Divorced,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,*,*,spouse not present,*,United-States,Non-Government,*,<=50K
Male,20-39,White,*,High School,North America,*,*,>50K
Male,15-19,White,Never-married,HS-grad,North America,Private,Technical,<=50K
Male,*,*,Married-civ-spouse,*,United-States,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Private,Nontechnical,>50K
Male,20-39,Black,spouse not present,Higher education,North America,Private,*,<=50K
Female,20-39,White,Divorced,Higher education,North America,Private,Adm-clerical,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Female,20-39,White,Never-married,Undergraduate,North America,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,<=50K
Male,20-39,*,spouse not present,*,United-States,Non-Government,*,<=50K
Male,20-39,White,spouse not present,Higher education,North America,Government,*,<=50K
Female,*,*,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,>50K
Male,*,White,Married-civ-spouse,Higher education,North America,Non-Government,*,<=50K
*,15-19,White,spouse not present,*,North America,Private,*,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,15-19,White,Never-married,High School,United-States,Private,Other-service,<=50K
*,20-39,*,spouse not present,*,*,Non-Government,*,<=50K
*,*,White,spouse not present,*,*,Non-Government,*,<=50K
Female,*,*,*,*,*,Private,*,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,Government,Nontechnical,<=50K
Male,20-39,White,Never-married,Higher education,North America,Private,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,High School,*,Non-Government,*,<=50K
Male,*,Black,*,*,North America,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Nontechnical,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,*,Government,Technical,>50K
Male,40-59,White,Divorced,High School,United-States,Non-Government,Nontechnical,<=50K
Female,20-29,White,Never-married,Undergraduate,United-States,Private,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Private,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
*,*,*,spouse not present,Higher education,United-States,*,*,<=50K
Male,*,White,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Other,>50K
Male,*,*,Married-civ-spouse,*,*,*,*,>50K
Male,40-59,*,Married-civ-spouse,Professional Education,*,Self-emp-not-inc,Prof-specialty,>50K
Female,20-39,White,Never-married,Undergraduate,United-States,Private,Nontechnical,<=50K
*,*,White,*,*,*,*,*,<=50K
Male,*,White,spouse not present,*,North America,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,*,White,*,High School,North America,Private,Other,<=50K
Male,40-49,White,Married-civ-spouse,Bachelors,United-States,Private,Nontechnical,>50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,*,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,<=50K
Male,40-59,White,spouse not present,Higher education,United-States,Non-Government,Other,<=50K
Male,*,*,*,*,North America,*,*,<=50K
Female,*,Black,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,*,*,*,Higher education,United-States,Non-Government,Technical,<=50K
Female,*,White,*,Higher education,North America,Government,*,<=50K
Male,15-19,White,Never-married,High School,United-States,Private,Other-service,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Adm-clerical,<=50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,*,>50K
Female,*,*,*,Higher education,North America,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,Graduate,United-States,Private,Exec-managerial,>50K
Male,20-29,White,Married-civ-spouse,Undergraduate,North America,Private,Technical,<=50K
Female,20-39,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Male,*,White,*,*,*,Private,*,<=50K
Female,40-59,*,*,Higher education,United-States,Government,*,>50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
*,30-39,White,spouse not present,*,North America,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,>50K
Male,*,White,*,Higher education,United-States,Private,*,<=50K
*,*,*,*,*,*,*,*,>50K
Female,40-59,White,Divorced,Higher education,North America,Government,Prof-specialty,<=50K
Male,40-59,White,Divorced,High School,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,*,Private,*,<=50K
Male,15-19,White,Never-married,High School,North America,Non-Government,Other,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Private,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Other,>50K
Female,20-39,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Prof-specialty,>50K
Female,20-39,*,spouse not present,Higher education,United-States,*,Other,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Nontechnical,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,40-49,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,>50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Other,>50K
Male,60-79,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,<=50K
*,*,*,*,High School,*,*,*,>50K
Male,20-29,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K
Female,*,White,spouse not present,Higher education,North America,Non-Government,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,20-39,White,Never-married,High School,North America,Non-Government,Farming-fishing,<=50K
Female,*,*,Never-married,*,North America,Private,*,<=50K
Female,20-39,White,Never-married,Some-college,United-States,Private,Nontechnical,<=50K
Male,20-39,Black,Never-married,High School,North America,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
Male,*,White,*,Higher education,United-States,Private,*,<=50K
Male,20-39,White,*,*,North America,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,*,White,Married-civ-spouse,*,North America,*,*,>50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Technical,>50K
*,20-39,*,spouse not present,Higher education,United-States,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,>50K
Male,60-79,White,Married-civ-spouse,High School,North America,*,Other,<=50K
Female,20-39,*,spouse not present,*,North America,*,Other,<=50K
Male,30-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,>50K
Female,*,White,*,*,North America,*,*,<=50K
Female,40-59,White,Widowed,High School,United-States,Non-Government,Other,<=50K
Male,25-29,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
*,*,White,Married-civ-spouse,*,United-States,*,*,>50K
*,*,White,*,Higher education,*,*,*,>50K
Female,*,White,*,*,North America,Non-Government,*,<=50K
*,*,*,*,*,*,Non-Government,*,>50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Non-Government,*,>50K
Female,40-59,White,spouse not present,HS-grad,United-States,Private,Other,<=50K
Female,20-39,Black,Never-married,High School,North America,Private,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,*,United-States,*,*,>50K
Male,30-39,White,Married-civ-spouse,High School,North America,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Non-Government,*,>50K
*,*,*,spouse present,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Private,Machine-op-inspct,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Nontechnical,>50K
Male,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Government,Technical,>50K
Male,40-59,White,Married-civ-spouse,Graduate,United-States,Private,Exec-managerial,>50K
*,*,*,*,*,*,*,*,<=50K
Female,15-19,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,50-59,White,Married-civ-spouse,Some-college,United-States,Private,Sales,<=50K
Male,20-39,White,spouse not present,Undergraduate,North America,Private,Other,<=50K
Female,15-19,White,Never-married,High School,United-States,Non-Government,Other-service,<=50K
*,*,*,Never-married,*,North America,Private,*,<=50K
Male,40-44,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,>50K
*,*,*,*,*,*,Private,*,<=50K
Female,30-39,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K
Female,*,White,spouse not present,Higher education,United-States,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Technical,>50K
Male,*,*,*,*,North America,Non-Government,Technical,<=50K
*,20-39,*,spouse not present,Higher education,United-States,*,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Non-Government,Transport-moving,<=50K
Female,40-59,White,Divorced,Higher education,North America,Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K
Male,60-79,White,Married-civ-spouse,High School,North America,*,Other,<=50K
Male,20-39,White,spouse not present,*,United-States,Non-Government,Nontechnical,<=50K
Male,60-79,White,Married-civ-spouse,*,United-States,*,Other,<=50K
Male,25-29,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,15-19,White,Never-married,High School,North America,Non-Government,Nontechnical,<=50K
Female,*,*,spouse not present,Higher education,North America,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,*,Married-civ-spouse,*,*,*,*,<=50K
Male,20-39,White,*,*,North America,Private,*,<=50K
Male,30-39,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,>50K
Female,*,*,*,Higher education,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,>50K
*,*,*,*,*,*,Non-Government,*,<=50K
Female,*,White,*,Higher education,North America,Government,*,<=50K
Female,20-39,*,Never-married,*,*,Non-Government,Other,<=50K
*,20-39,*,*,*,*,*,*,<=50K
Male,*,*,*,*,North America,*,*,<=50K
Female,40-59,*,spouse not present,High School,United-States,Private,*,<=50K
Female,20-39,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,*,White,spouse not present,*,*,*,Other,<=50K
Female,40-59,*,spouse not present,*,United-States,Private,*,>50K
Female,*,*,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-inc,Nontechnical,>50K
Female,*,White,*,*,North America,*,*,<=50K
Male,20-39,White,Never-married,Higher education,North America,Non-Government,Technical,<=50K
Male,30-34,White,spouse not present,*,North America,Non-Government,Craft-repair,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Other-service,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Technical,<=50K
Female,*,*,*,Higher education,*,*,*,>50K
Female,40-59,White,Divorced,High School,United-States,Private,Other-service,<=50K
*,*,*,*,*,*,*,*,>50K
Female,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Other,>50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,40-49,White,Married-civ-spouse,Bachelors,United-States,Private,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,>50K
*,*,White,Never-married,*,United-States,*,*,<=50K
Female,*,White,*,*,North America,Non-Government,*,>50K
*,*,White,*,Higher education,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,<=50K
Male,*,White,spouse not present,*,*,*,Other,<=50K
Male,20-39,White,Never-married,High School,United-States,Private,Other,<=50K
Female,20-39,White,Never-married,Undergraduate,United-States,Private,Prof-specialty,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Non-Government,*,>50K
Male,*,White,*,*,*,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Government,Nontechnical,>50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,Never-married,*,*,Non-Government,*,<=50K
Male,40-49,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K
Female,*,White,*,High School,North America,Non-Government,*,<=50K
Male,*,*,Married-civ-spouse,*,North America,Private,Technical,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,40-59,White,Divorced,Higher education,United-States,Non-Government,Technical,<=50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Non-Government,Nontechnical,<=50K
Male,40-44,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,>50K
Male,40-59,White,spouse not present,Higher education,United-States,*,*,<=50K
Female,20-39,Black,Never-married,Higher education,North America,Private,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,*,United-States,*,Other,<=50K
*,20-39,*,spouse not present,*,*,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,40-59,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Private,Transport-moving,>50K
Male,*,White,Married-civ-spouse,High School,North America,Non-Government,*,<=50K
Male,*,White,*,High School,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Technical,<=50K
Male,25-29,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K
Female,20-39,White,Never-married,High School,North America,Private,Other,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
Female,20-39,White,Never-married,High School,North America,Non-Government,Other,<=50K
Male,*,*,*,*,*,*,*,<=50K
*,20-39,*,spouse not present,*,*,*,*,<=50K
Male,35-39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Female,40-59,White,Divorced,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,White,spouse not present,Higher education,United-States,Private,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,>50K
Male,60-79,White,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,>50K
Male,15-19,White,Never-married,High School,North America,Non-Government,Nontechnical,<=50K
*,40-59,White,*,*,North America,*,Other,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Technical,<=50K
Female,*,White,spouse not present,Higher education,North America,Private,*,<=50K
Male,40-59,*,*,High School,North America,Non-Government,*,<=50K
Male,60-79,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Male,20-29,White,Never-married,High School,United-States,Private,Transport-moving,<=50K
Male,15-19,White,Never-married,High School,North America,Private,Nontechnical,<=50K
Female,15-19,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Other,<=50K
Female,20-39,*,spouse not present,Higher education,United-States,*,Other,<=50K
Male,45-49,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
*,40-59,*,Married-civ-spouse,Higher education,United-States,*,Technical,>50K
Male,*,White,*,Higher education,United-States,Private,*,<=50K
Male,*,*,*,Higher education,*,Non-Government,*,>50K
*,*,*,*,*,United-States,*,*,<=50K
Male,30-39,White,Married-civ-spouse,Assoc-voc,United-States,Private,Craft-repair,>50K
*,20-39,*,*,*,North America,Private,*,<=50K
Female,20-39,*,spouse not present,Higher education,North America,Private,Technical,<=50K
Female,*,White,*,*,North America,*,*,<=50K
Male,*,*,*,*,United-States,*,*,<=50K
*,*,*,*,*,*,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,*,Non-Government,Nontechnical,>50K
Male,*,White,*,Higher education,United-States,Private,*,<=50K
Male,*,White,Divorced,Higher education,United-States,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,Some-college,United-States,Private,Technical,>50K
Male,20-39,White,Never-married,High School,North America,Non-Government,Farming-fishing,<=50K
Male,*,*,*,*,*,Government,*,<=50K
*,*,*,Never-married,*,*,Non-Government,*,<=50K
Female,*,White,*,Higher education,North America,Government,*,<=50K
*,*,*,*,*,*,*,*,>50K
Female,*,White,Never-married,High School,North America,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,*,*,Non-Government,*,<=50K
Female,20-39,White,spouse present,Higher education,North America,Non-Government,Nontechnical,>50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,20-39,White,*,High School,North America,*,*,<=50K
Female,20-39,*,spouse not present,Higher education,North America,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,>50K
Male,20-39,White,Never-married,Higher education,North America,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Exec-managerial,<=50K
Male,30-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,>50K
Female,*,White,*,Higher education,United-States,*,Other,>50K
Male,*,White,*,High School,North America,Private,Other,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,<=50K
Male,45-49,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,>50K
Female,*,*,spouse not present,*,United-States,Non-Government,*,<=50K
Male,*,*,*,High School,North America,Non-Government,*,<=50K
Male,*,White,Divorced,Higher education,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,*,*,*,>50K
Male,40-44,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,>50K
Female,40-59,White,Divorced,Higher education,North America,Government,Prof-specialty,>50K
*,15-19,*,spouse not present,*,United-States,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Farming-fishing,<=50K
*,*,*,*,*,*,Private,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,20-39,White,Married-civ-spouse,*,North America,Non-Government,Nontechnical,<=50K
Male,*,White,*,High School,North America,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,>50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,20-29,White,Never-married,Higher education,United-States,Non-Government,Sales,<=50K
Female,20-39,White,Never-married,Undergraduate,United-States,Government,Technical,<=50K
*,*,*,*,*,*,*,*,>50K
*,*,*,*,*,North America,Non-Government,*,>50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,>50K
Male,*,White,*,*,North America,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,>50K
Male,40-59,White,Married-civ-spouse,*,United-States,*,*,>50K
Male,20-39,*,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Female,20-39,White,Never-married,HS-grad,North America,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,<=50K
Female,*,White,*,*,*,*,*,>50K
Male,30-34,White,spouse not present,*,North America,Non-Government,Craft-repair,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,>50K
Male,20-39,White,Never-married,High School,North America,Non-Government,Technical,<=50K
*,*,*,Never-married,*,*,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Government,Technical,>50K
Female,15-19,White,Never-married,High School,United-States,Private,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Graduate,United-States,Private,Prof-specialty,>50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Female,20-39,White,Never-married,Higher education,United-States,Private,Technical,<=50K
Female,40-59,White,Divorced,Higher education,North America,Government,Other,<=50K
Female,*,White,*,Professional Education,North America,Private,*,<=50K
Male,*,White,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,45-49,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,>50K
Male,20-39,White,spouse not present,Higher education,United-States,Private,Nontechnical,<=50K
Female,20-39,White,Divorced,Undergraduate,United-States,Private,Nontechnical,<=50K
Female,*,*,*,Higher education,North America,Private,Other,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Non-Government,*,<=50K
Female,*,*,spouse not present,*,United-States,Non-Government,*,<=50K
Male,*,White,*,*,*,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,>50K
Female,20-39,White,Divorced,High School,United-States,Private,Technical,<=50K
Female,20-39,Black,spouse not present,Higher education,North America,Private,Other,<=50K
Male,*,*,*,*,North America,*,*,>50K
Male,20-39,White,Never-married,Higher education,North America,Private,Nontechnical,<=50K
Female,*,White,*,High School,North America,Private,*,<=50K
Male,*,*,*,*,North America,Non-Government,*,>50K
*,20-39,White,*,Higher education,North America,Non-Government,*,>50K
*,*,*,*,*,North America,Non-Government,*,<=50K
Male,20-39,White,spouse not present,Higher education,United-States,Private,Nontechnical,<=50K
*,*,*,spouse not present,Higher education,United-States,*,*,<=50K
Male,*,White,spouse not present,*,North America,Non-Government,*,<=50K
Female,20-39,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Male,20-39,White,Never-married,Higher education,North America,Private,Technical,<=50K
Female,20-39,*,spouse not present,Higher education,North America,Private,Technical,>50K
*,*,White,*,*,United-States,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,>50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Other,<=50K
Male,*,*,Married-civ-spouse,High School,North America,Non-Government,*,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Adm-clerical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Nontechnical,<=50K
Male,30-39,White,Married-civ-spouse,Some-college,United-States,Private,Machine-op-inspct,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,<=50K
Female,40-59,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,40-49,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
*,*,White,*,Higher education,*,*,*,<=50K
Female,15-19,White,Never-married,Higher education,North America,Non-Government,Other,<=50K
